date,id
2017-03-01,9346
2017-03-01,9215
2017-03-01,9181
2017-03-01,9329
2017-03-01,9345
2017-03-01,9153
2017-03-01,9583
2017-03-01,9134
2017-03-01,9364
2017-03-01,9531
2017-03-01,9423
2017-03-01,9384
2017-03-01,9627
2017-03-01,9174
2017-03-01,9238
2017-03-01,9022
2017-03-01,9086
2017-03-01,9381
2017-03-01,9507
2017-03-01,9444
2017-03-01,9642
2017-03-01,9631
2017-03-01,9521
2017-03-01,9554
2017-03-01,9484
2017-03-01,9336
2017-03-01,9548
2017-03-01,9222
2017-03-01,9599
2017-03-01,9600
2017-03-01,9304
2017-03-01,9191
2017-03-01,9323
2017-03-01,9090
2017-03-01,9639
2017-03-01,9218
2017-03-01,9408
2017-03-01,9169
2017-03-01,9076
2017-03-01,9453
2017-03-01,9103
2017-03-01,9278
2017-03-01,9630
2017-03-01,9127
2017-03-01,9601
2017-03-01,9265
2017-03-01,9299
2017-03-01,9603
2017-03-01,9290
2017-03-01,9301
2017-03-01,9160
2017-03-01,9557
2017-03-01,9425
2017-03-01,9146
2017-03-01,9209
2017-03-01,9391
2017-03-01,9009
2017-03-01,9623
2017-03-01,9659
2017-03-01,9436
2017-03-01,9510
2017-03-01,9285
2017-03-01,9522
2017-03-01,9361
2017-03-01,9256
2017-03-01,9292
2017-03-01,9168
2017-03-01,9202
2017-03-01,9000
2017-03-01,9170
2017-03-01,9585
2017-03-01,9310
2017-03-01,8988
2017-03-01,9017
2017-03-01,8993
2017-03-01,9353
2017-03-01,9590
2017-03-01,9512
2017-03-01,9470
2017-03-01,9417
2017-03-01,9463
2017-03-01,9189
2017-03-01,9003
2017-03-01,9239
2017-03-01,9187
2017-03-01,9240
2017-03-01,9348
2017-03-01,9248
2017-03-01,9594
2017-03-01,9332
2017-03-01,9152
2017-03-01,9379
2017-03-01,9432
2017-03-01,9182
2017-03-01,9526
2017-03-01,9043
2017-03-01,9045
2017-03-01,9321
2017-03-01,9579
2017-03-01,9100
2017-03-01,9126
2017-03-01,9210
2017-03-01,9224
2017-03-01,9216
2017-03-01,9297
2017-03-01,9228
2017-03-01,9339
2017-03-01,9430
2017-03-01,8995
2017-03-01,9532
2017-03-01,9023
2017-03-01,9493
2017-03-01,9513
2017-03-01,9604
2017-03-01,9576
2017-03-01,9268
2017-03-01,9378
2017-03-01,9305
2017-03-01,9568
2017-03-01,9287
2017-03-01,9596
2017-03-01,9055
2017-03-01,9455
2017-03-01,9575
2017-03-01,9347
2017-03-01,9327
2017-03-01,9074
2017-03-01,9393
2017-03-01,9402
2017-03-01,9427
2017-03-01,9368
2017-03-01,9042
2017-03-01,9367
2017-03-01,9309
2017-03-01,9041
2017-03-01,9166
2017-03-01,9449
2017-03-01,9197
2017-03-01,9295
2017-03-01,9437
2017-03-01,9141
2017-03-01,9456
2017-03-01,9104
2017-03-01,9212
2017-03-01,9396
2017-03-01,9229
2017-03-01,9349
2017-03-01,9085
2017-03-01,9190
2017-03-01,9383
2017-03-01,9271
2017-03-01,9586
2017-03-01,9460
2017-03-01,9366
2017-03-01,9073
2017-03-01,9459
2017-03-01,9454
2017-03-01,9448
2017-03-01,9151
2017-03-01,9318
2017-03-01,9194
2017-03-01,9362
2017-03-01,9207
2017-03-01,9143
2017-03-01,9251
2017-03-01,9497
2017-03-01,9093
2017-03-01,9660
2017-03-01,9506
2017-03-01,9171
2017-03-01,9012
2017-03-01,9280
2017-03-01,9142
2017-03-01,9111
2017-03-01,8999
2017-03-01,9624
2017-03-01,8996
2017-03-01,9255
2017-03-01,9409
2017-03-01,9013
2017-03-01,9139
2017-03-01,9632
2017-03-01,9261
2017-03-01,9458
2017-03-01,9040
2017-03-01,8992
2017-03-01,9006
2017-03-01,9573
2017-03-01,9137
2017-03-01,9284
2017-03-01,9486
2017-03-01,9039
2017-03-01,9220
2017-03-01,8989
2017-03-01,9243
2017-03-01,9196
2017-03-01,9167
2017-03-01,9405
2017-03-01,9164
2017-03-01,8633
2017-03-01,9541
2017-03-01,9605
2017-03-01,9147
2017-03-01,9115
2017-03-01,9533
2017-03-01,9145
2017-03-01,9380
2017-03-01,9125
2017-03-01,9047
2017-03-01,9172
2017-03-01,9067
2017-03-01,9293
2017-03-01,9382
2017-03-01,9065
2017-03-01,9447
2017-03-01,9581
2017-03-01,9465
2017-03-01,9422
2017-03-01,9330
2017-03-01,8987
2017-03-01,9236
2017-03-01,9485
2017-03-01,9525
2017-03-01,9320
2017-03-01,9606
2017-03-01,9534
2017-03-01,9083
2017-03-01,9607
2017-03-01,9371
2017-03-01,9162
2017-03-01,9123
2017-03-01,9020
2017-03-01,9133
2017-03-01,9161
2017-03-01,9400
2017-03-01,9376
2017-03-01,9276
2017-03-01,9262
2017-03-01,9245
2017-03-01,9375
2017-03-01,9008
2017-03-01,9446
2017-03-01,9528
2017-03-01,9179
2017-03-01,9233
2017-03-01,9289
2017-03-01,9183
2017-03-01,9524
2017-03-01,9609
2017-03-01,9331
2017-03-01,9019
2017-03-01,9505
2017-03-01,9394
2017-03-01,9186
2017-03-01,8952
2017-03-01,9370
2017-03-01,9038
2017-03-01,9275
2017-03-01,9099
2017-03-01,9286
2017-03-01,9406
2017-03-01,9269
2017-03-01,9158
2017-03-01,9007
2017-03-01,9461
2017-03-01,9494
2017-03-01,9610
2017-03-01,9385
2017-03-01,9098
2017-03-01,9471
2017-03-01,9386
2017-03-01,9483
2017-03-01,9102
2017-03-01,9591
2017-03-01,9328
2017-03-01,9084
2017-03-01,9298
2017-03-01,9421
2017-03-01,9429
2017-03-01,9247
2017-03-01,9387
2017-03-01,9311
2017-03-01,9106
2017-03-01,9587
2017-03-01,9072
2017-03-01,9553
2017-03-01,9504
2017-03-01,9556
2017-03-01,9163
2017-03-01,9611
2017-03-01,9132
2017-03-01,9082
2017-03-01,9205
2017-03-01,9589
2017-03-01,9312
2017-03-01,9195
2017-03-01,9306
2017-03-01,9223
2017-03-01,9544
2017-03-01,9322
2017-03-01,9428
2017-03-01,9443
2017-03-01,9253
2017-03-01,9071
2017-03-01,9264
2017-03-01,9159
2017-03-01,9514
2017-03-01,9492
2017-03-01,9051
2017-03-01,9088
2017-03-01,9080
2017-03-01,9105
2017-03-01,9469
2017-03-01,9626
2017-03-01,9052
2017-03-01,9561
2017-03-01,9110
2017-03-01,8986
2017-03-01,9489
2017-03-01,9165
2017-03-01,9208
2017-03-01,9517
2017-03-01,9131
2017-03-01,9235
2017-03-01,8990
2017-03-01,9476
2017-03-01,9114
2017-03-01,8991
2017-03-01,9113
2017-03-01,9343
2017-03-01,9097
2017-03-01,9176
2017-03-01,9580
2017-03-01,9574
2017-03-01,9356
2017-03-01,9263
2017-03-01,9377
2017-03-01,9496
2017-03-01,9213
2017-03-01,9487
2017-03-01,9091
2017-03-01,9535
2017-03-01,9130
2017-03-01,9571
2017-03-01,9087
2017-03-01,9527
2017-03-01,9372
2017-03-01,9388
2017-03-01,9508
2017-03-01,9037
2017-03-01,9498
2017-03-01,9359
2017-03-01,9206
2017-03-01,9438
2017-03-01,9445
2017-03-01,9272
2017-03-01,9420
2017-03-01,9592
2017-03-01,9049
2017-03-01,9283
2017-03-01,9203
2017-03-01,9389
2017-03-01,9011
2017-03-01,9358
2017-03-01,9232
2017-03-01,8998
2017-03-01,9536
2017-03-01,9464
2017-03-01,9279
2017-03-01,9398
2017-03-01,9414
2017-03-01,9214
2017-03-01,9578
2017-03-01,9230
2017-03-01,9096
2017-03-01,9462
2017-03-01,9355
2017-03-01,9118
2017-03-01,9089
2017-03-01,9415
2017-03-01,9079
2017-03-01,9036
2017-03-01,9095
2017-03-01,9412
2017-03-01,9478
2017-03-01,9250
2017-03-01,9249
2017-03-01,9302
2017-03-01,9198
2017-03-01,9612
2017-03-01,9178
2017-03-01,9502
2017-03-01,9234
2017-03-01,9482
2017-03-01,9030
2017-03-01,9201
2017-03-01,9117
2017-03-01,9035
2017-03-01,9537
2017-03-01,9434
2017-03-01,9613
2017-03-01,9452
2017-03-01,9217
2017-03-01,9503
2017-03-01,9199
2017-03-01,9344
2017-03-01,9614
2017-03-01,9070
2017-03-01,9316
2017-03-01,9501
2017-03-01,9363
2017-03-01,9334
2017-03-01,9351
2017-03-01,9257
2017-03-01,9219
2017-03-01,9360
2017-03-01,9259
2017-03-01,9466
2017-03-01,9144
2017-03-01,9225
2017-03-01,9341
2017-03-01,9136
2017-03-01,9401
2017-03-01,9392
2017-03-01,9300
2017-03-01,9416
2017-03-01,9616
2017-03-01,9221
2017-03-01,9397
2017-03-01,9026
2017-03-01,9032
2017-03-01,9046
2017-03-01,9150
2017-03-01,9588
2017-03-01,9518
2017-03-01,9442
2017-03-01,9054
2017-03-01,9617
2017-03-01,9390
2017-03-01,9270
2017-03-01,9357
2017-03-01,9015
2017-03-01,9538
2017-03-01,9005
2017-03-01,9004
2017-03-01,9173
2017-03-01,9618
2017-03-01,9619
2017-03-01,9069
2017-03-01,9260
2017-03-01,9324
2017-03-01,9539
2017-03-01,9048
2017-03-01,9237
2017-03-01,9010
2017-03-01,9540
2017-03-01,9135
2017-03-01,9226
2017-03-01,9342
2017-03-01,9395
2017-03-01,9549
2017-03-01,9519
2017-03-01,9241
2017-03-01,9509
2017-03-01,8881
2017-03-01,9267
2017-03-01,9546
2017-03-01,9419
2017-03-01,9025
2017-03-01,9053
2017-03-01,9350
2017-03-01,9101
2017-03-01,9108
2017-03-01,9031
2017-03-01,9140
2017-03-01,9479
2017-03-01,8985
2017-03-01,9155
2017-03-01,9523
2017-03-01,9593
2017-03-01,9552
2017-03-01,9192
2017-03-01,9315
2017-03-01,9034
2017-03-01,9411
2017-03-01,9242
2017-03-01,9424
2017-03-01,9028
2017-03-01,9413
2017-03-01,9495
2017-03-01,9440
2017-03-01,9303
2017-03-01,9499
2017-03-01,9296
2017-03-01,8984
2017-03-01,9365
2017-03-01,9044
2017-03-01,9029
2017-03-01,9335
2017-03-01,9457
2017-03-01,9258
2017-03-01,9403
2017-03-01,9068
2017-03-01,9027
2017-03-01,9050
2017-03-01,9374
2017-03-01,9577
2017-03-01,9274
2017-03-01,9450
2017-03-01,9175
2017-03-01,9563
2017-03-01,9109
2017-03-01,9177
2017-03-01,9354
2017-03-01,9266
2017-03-01,9193
2017-03-01,9246
2017-03-01,9294
2017-03-01,9473
2017-03-01,9149
2017-03-01,8994
2017-03-01,9288
2017-03-01,9119
2017-03-01,9282
2017-03-01,9399
2017-03-01,9077
2017-03-01,9033
2017-03-01,9138
2017-03-01,9337
2017-03-01,9148
2017-03-01,9404
2017-03-01,9018
2017-03-01,9308
2017-03-01,9325
2017-03-01,9066
2017-03-01,9314
2017-03-01,9107
2017-03-01,9156
2017-03-01,9620
2017-03-01,9515
2017-03-01,9500
2017-03-01,9435
2017-03-01,9333
2017-03-01,9094
2017-03-01,9565
2017-03-01,9180
2017-03-01,9184
2017-03-01,9244
2017-03-01,9657
2017-04-01,9818
2017-04-01,9936
2017-04-01,9932
2017-04-01,9869
2017-04-01,9584
2017-04-01,9734
2017-04-01,9793
2017-04-01,10029
2017-04-01,9712
2017-04-01,9983
2017-04-01,9781
2017-04-01,9860
2017-04-01,9707
2017-04-01,9915
2017-04-01,9726
2017-04-01,9724
2017-04-01,9786
2017-04-01,9832
2017-04-01,9772
2017-04-01,9888
2017-04-01,9791
2017-04-01,9946
2017-04-01,9834
2017-04-01,9961
2017-04-01,9914
2017-04-01,9809
2017-04-01,9771
2017-04-01,9965
2017-04-01,9919
2017-04-01,9695
2017-04-01,9907
2017-04-01,9728
2017-04-01,9873
2017-04-01,9920
2017-04-01,9996
2017-04-01,9795
2017-04-01,9698
2017-04-01,9326
2017-04-01,9836
2017-04-01,9711
2017-04-01,9800
2017-04-01,9802
2017-04-01,9947
2017-04-01,9722
2017-04-01,9916
2017-04-01,9988
2017-04-01,9715
2017-04-01,9861
2017-04-01,9986
2017-04-01,9881
2017-04-01,9853
2017-04-01,9693
2017-04-01,9925
2017-04-01,9966
2017-04-01,9852
2017-04-01,9967
2017-04-01,9979
2017-04-01,9799
2017-04-01,9871
2017-04-01,9997
2017-04-01,9857
2017-04-01,9804
2017-04-01,9968
2017-04-01,9870
2017-04-01,10031
2017-04-01,9725
2017-04-01,9761
2017-04-01,10035
2017-04-01,9825
2017-04-01,10034
2017-04-01,10033
2017-04-01,10021
2017-04-01,9890
2017-04-01,9792
2017-04-01,10032
2017-04-01,9872
2017-04-01,9839
2017-04-01,9910
2017-04-01,9969
2017-04-01,9970
2017-04-01,9790
2017-04-01,9749
2017-04-01,9803
2017-04-01,9874
2017-04-01,9796
2017-04-01,9718
2017-04-01,9829
2017-04-01,9810
2017-04-01,9851
2017-04-01,9939
2017-04-01,9759
2017-04-01,9738
2017-04-01,9690
2017-04-01,9777
2017-04-01,9780
2017-04-01,9850
2017-04-01,9858
2017-04-01,10030
2017-04-01,9891
2017-04-01,9951
2017-04-01,9889
2017-04-01,9995
2017-04-01,9977
2017-04-01,9769
2017-04-01,9885
2017-04-01,9963
2017-04-01,9862
2017-04-01,9929
2017-04-01,9729
2017-04-01,9720
2017-04-01,9953
2017-04-01,9784
2017-04-01,9822
2017-04-01,9817
2017-04-01,9950
2017-04-01,9882
2017-04-01,9808
2017-04-01,9783
2017-04-01,9911
2017-04-01,9730
2017-04-01,9762
2017-04-01,9831
2017-04-01,10002
2017-04-01,9682
2017-04-01,9991
2017-04-01,9691
2017-04-01,9811
2017-04-01,10028
2017-04-01,9814
2017-04-01,9940
2017-04-01,9941
2017-04-01,10027
2017-04-01,9918
2017-04-01,10026
2017-04-01,10024
2017-04-01,9767
2017-04-01,9737
2017-04-01,9815
2017-04-01,9933
2017-04-01,9867
2017-04-01,9913
2017-04-01,9751
2017-04-01,9754
2017-04-01,9708
2017-04-01,9934
2017-04-01,10023
2017-04-01,9820
2017-04-01,9812
2017-04-01,9689
2017-04-01,9993
2017-04-01,9848
2017-04-01,9745
2017-04-01,9987
2017-04-01,9741
2017-04-01,9731
2017-04-01,10025
2017-04-01,10022
2017-04-01,9943
2017-04-01,10000
2017-04-01,9765
2017-04-01,9782
2017-04-01,9954
2017-04-01,9755
2017-04-01,9884
2017-04-01,9821
2017-04-01,9924
2017-04-01,9719
2017-04-01,9928
2017-04-01,9776
2017-04-01,9935
2017-04-01,10039
2017-04-01,9971
2017-04-01,10020
2017-04-01,9982
2017-04-01,10001
2017-04-01,9757
2017-04-01,9736
2017-04-01,9984
2017-04-01,9926
2017-04-01,9775
2017-04-01,9994
2017-04-01,9956
2017-04-01,9899
2017-04-01,9845
2017-04-01,9824
2017-04-01,9846
2017-04-01,9758
2017-04-01,9883
2017-04-01,9750
2017-04-01,9798
2017-04-01,9937
2017-04-01,9740
2017-04-01,9766
2017-04-01,9742
2017-04-01,9894
2017-04-01,9699
2017-04-01,9944
2017-04-01,9930
2017-04-01,9938
2017-04-01,9887
2017-04-01,9701
2017-04-01,9978
2017-04-01,9756
2017-04-01,9904
2017-04-01,9960
2017-04-01,10003
2017-04-01,10018
2017-04-01,9972
2017-04-01,9753
2017-04-01,9747
2017-04-01,9746
2017-04-01,9999
2017-04-01,9948
2017-04-01,9880
2017-04-01,9732
2017-04-01,9721
2017-04-01,9716
2017-04-01,9743
2017-04-01,9789
2017-04-01,9770
2017-04-01,9830
2017-04-01,10019
2017-04-01,9797
2017-04-01,9816
2017-04-01,9694
2017-04-01,9877
2017-04-01,10017
2017-04-01,9819
2017-04-01,9752
2017-04-01,9748
2017-04-01,9859
2017-04-01,10016
2017-04-01,9922
2017-04-01,9901
2017-04-01,9760
2017-04-01,9723
2017-04-01,9886
2017-04-01,9788
2017-04-01,9702
2017-04-01,9823
2017-04-01,9837
2017-04-01,9807
2017-04-01,9864
2017-04-01,10015
2017-04-01,10014
2017-04-01,10013
2017-04-01,9710
2017-04-01,9866
2017-04-01,9927
2017-04-01,9763
2017-04-01,9854
2017-04-01,9958
2017-04-01,9827
2017-04-01,9696
2017-04-01,9801
2017-04-01,9973
2017-04-01,10038
2017-04-01,9714
2017-04-01,9976
2017-04-01,9806
2017-04-01,9826
2017-04-01,9739
2017-04-01,9778
2017-04-01,9974
2017-04-01,9779
2017-04-01,9805
2017-04-01,10004
2017-04-01,10012
2017-04-01,9949
2017-04-01,9975
2017-04-01,9700
2017-04-01,10011
2017-04-01,10010
2017-04-01,10037
2017-04-01,9945
2017-04-01,9844
2017-04-01,9833
2017-04-01,9713
2017-04-01,9856
2017-04-01,9838
2017-04-01,10009
2017-04-01,9931
2017-04-01,9909
2017-04-01,9989
2017-04-01,9917
2017-04-01,9962
2017-04-01,9912
2017-04-01,9868
2017-04-01,9923
2017-04-01,9697
2017-04-01,9794
2017-04-01,10008
2017-04-01,9863
2017-04-01,9692
2017-04-01,9813
2017-04-01,10007
2017-04-01,9865
2017-04-01,9843
2017-04-01,9878
2017-04-01,9841
2017-04-01,9840
2017-04-01,9855
2017-04-01,9828
2017-04-01,9847
2017-04-01,9893
2017-04-01,9733
2017-04-01,9898
2017-04-01,9727
2017-04-01,9735
2017-04-01,9785
2017-04-01,9992
2017-04-01,9875
2017-04-01,9709
2017-04-01,9876
2017-04-01,9985
2017-04-01,10006
2017-04-01,9908
2017-04-01,9990
2017-04-01,9921
2017-04-01,9768
2017-04-01,10036
2017-04-01,9773
2017-04-01,9942
2017-04-01,10005
2017-05-01,10149
2017-05-01,10113
2017-05-01,10317
2017-05-01,10372
2017-05-01,10119
2017-05-01,10118
2017-05-01,10161
2017-05-01,10169
2017-05-01,10195
2017-05-01,10368
2017-05-01,10123
2017-05-01,10140
2017-05-01,10251
2017-05-01,10247
2017-05-01,10350
2017-05-01,10148
2017-05-01,10218
2017-05-01,10248
2017-05-01,10174
2017-05-01,10062
2017-05-01,10290
2017-05-01,10332
2017-05-01,10154
2017-05-01,10245
2017-05-01,10267
2017-05-01,10337
2017-05-01,10273
2017-05-01,10324
2017-05-01,10344
2017-05-01,10310
2017-05-01,10147
2017-05-01,10057
2017-05-01,10177
2017-05-01,9998
2017-05-01,10104
2017-05-01,10274
2017-05-01,10198
2017-05-01,10201
2017-05-01,10067
2017-05-01,10233
2017-05-01,10214
2017-05-01,10175
2017-05-01,10208
2017-05-01,10184
2017-05-01,10219
2017-05-01,10254
2017-05-01,10352
2017-05-01,10068
2017-05-01,10376
2017-05-01,10289
2017-05-01,10211
2017-05-01,10217
2017-05-01,10318
2017-05-01,10319
2017-05-01,10262
2017-05-01,10327
2017-05-01,10122
2017-05-01,10106
2017-05-01,10137
2017-05-01,10076
2017-05-01,10139
2017-05-01,10197
2017-05-01,10202
2017-05-01,10180
2017-05-01,10220
2017-05-01,10371
2017-05-01,10131
2017-05-01,10279
2017-05-01,10173
2017-05-01,10132
2017-05-01,10070
2017-05-01,10091
2017-05-01,10109
2017-05-01,10072
2017-05-01,10356
2017-05-01,10121
2017-05-01,10129
2017-05-01,10144
2017-05-01,10309
2017-05-01,10261
2017-05-01,10263
2017-05-01,10128
2017-05-01,10221
2017-05-01,10316
2017-05-01,10189
2017-05-01,10089
2017-05-01,10363
2017-05-01,10303
2017-05-01,10215
2017-05-01,10243
2017-05-01,10277
2017-05-01,10264
2017-05-01,10046
2017-05-01,10156
2017-05-01,9842
2017-05-01,10275
2017-05-01,9959
2017-05-01,10268
2017-05-01,10102
2017-05-01,10115
2017-05-01,10078
2017-05-01,10259
2017-05-01,10204
2017-05-01,10249
2017-05-01,10066
2017-05-01,10127
2017-05-01,10321
2017-05-01,10205
2017-05-01,9957
2017-05-01,10288
2017-05-01,10367
2017-05-01,10258
2017-05-01,10059
2017-05-01,10250
2017-05-01,10213
2017-05-01,10284
2017-05-01,10080
2017-05-01,10190
2017-05-01,10064
2017-05-01,10222
2017-05-01,10239
2017-05-01,10042
2017-05-01,10084
2017-05-01,10265
2017-05-01,10223
2017-05-01,10085
2017-05-01,10136
2017-05-01,10329
2017-05-01,10158
2017-05-01,10313
2017-05-01,10146
2017-05-01,10224
2017-05-01,10225
2017-05-01,10126
2017-05-01,10347
2017-05-01,10170
2017-05-01,10191
2017-05-01,10168
2017-05-01,10193
2017-05-01,10314
2017-05-01,10110
2017-05-01,10244
2017-05-01,10366
2017-05-01,10276
2017-05-01,10111
2017-05-01,10125
2017-05-01,10088
2017-05-01,10370
2017-05-01,10107
2017-05-01,10209
2017-05-01,10203
2017-05-01,10176
2017-05-01,10231
2017-05-01,10185
2017-05-01,10240
2017-05-01,10226
2017-05-01,10153
2017-05-01,10130
2017-05-01,10238
2017-05-01,10071
2017-05-01,10172
2017-05-01,10196
2017-05-01,10360
2017-05-01,10271
2017-05-01,10287
2017-05-01,10246
2017-05-01,10369
2017-05-01,10108
2017-05-01,10227
2017-05-01,10255
2017-05-01,10077
2017-05-01,10331
2017-05-01,10155
2017-05-01,10199
2017-05-01,10162
2017-05-01,10060
2017-05-01,10058
2017-05-01,10135
2017-05-01,10242
2017-05-01,10163
2017-05-01,10206
2017-05-01,10065
2017-05-01,10228
2017-05-01,10260
2017-05-01,10283
2017-05-01,10216
2017-05-01,10178
2017-05-01,10311
2017-05-01,10082
2017-05-01,10183
2017-05-01,10207
2017-05-01,10079
2017-05-01,10167
2017-05-01,10133
2017-05-01,10120
2017-05-01,10281
2017-05-01,10212
2017-05-01,10280
2017-05-01,10164
2017-05-01,10378
2017-05-01,10307
2017-05-01,10236
2017-05-01,10237
2017-05-01,10166
2017-05-01,10361
2017-05-01,10087
2017-05-01,10229
2017-05-01,10187
2017-05-01,10266
2017-05-01,10241
2017-05-01,10159
2017-05-01,10351
2017-05-01,10320
2017-05-01,10256
2017-05-01,10138
2017-05-01,10397
2017-05-01,10270
2017-05-01,10074
2017-05-01,10171
2017-05-01,10049
2017-05-01,10143
2017-05-01,10114
2017-05-01,10257
2017-05-01,10234
2017-05-01,10142
2017-05-01,10252
2017-05-01,10151
2017-05-01,10373
2017-05-01,10124
2017-05-01,10358
2017-05-01,10186
2017-05-01,10296
2017-05-01,10117
2017-05-01,10157
2017-05-01,10103
2017-05-01,10073
2017-05-01,10061
2017-05-01,10328
2017-05-01,10286
2017-05-01,10374
2017-05-01,10278
2017-05-01,10112
2017-05-01,10043
2017-05-01,10083
2017-05-01,10194
2017-05-01,10145
2017-05-01,10354
2017-05-01,10081
2017-05-01,10210
2017-05-01,10377
2017-05-01,10134
2017-05-01,10295
2017-05-01,10152
2017-05-01,10192
2017-05-01,10150
2017-05-01,10330
2017-05-01,10179
2017-05-01,10308
2017-05-01,10297
2017-05-01,10200
2017-05-01,10116
2017-05-01,10069
2017-05-01,10343
2017-05-01,10230
2017-05-01,10315
2017-05-01,10086
2017-05-01,10312
2017-05-01,10253
2017-05-01,10182
2017-05-01,10181
2017-05-01,10235
2017-05-01,10399
2017-05-01,10141
2017-05-01,10305
2017-05-01,10105
2017-05-01,10285
2017-05-01,10365
2017-05-01,10090
2017-05-01,10075
2017-05-01,10160
2017-06-01,11093
2017-06-01,10949
2017-06-01,10742
2017-06-01,10649
2017-06-01,10787
2017-06-01,10785
2017-06-01,11013
2017-06-01,10612
2017-06-01,10809
2017-06-01,10676
2017-06-01,10891
2017-06-01,10992
2017-06-01,10669
2017-06-01,10843
2017-06-01,10510
2017-06-01,10717
2017-06-01,10521
2017-06-01,10969
2017-06-01,10651
2017-06-01,10513
2017-06-01,10549
2017-06-01,10907
2017-06-01,11003
2017-06-01,10888
2017-06-01,10847
2017-06-01,10791
2017-06-01,10442
2017-06-01,11057
2017-06-01,10743
2017-06-01,10559
2017-06-01,10661
2017-06-01,11032
2017-06-01,10519
2017-06-01,10792
2017-06-01,10935
2017-06-01,10654
2017-06-01,10749
2017-06-01,10814
2017-06-01,10818
2017-06-01,10867
2017-06-01,10730
2017-06-01,10765
2017-06-01,10849
2017-06-01,11038
2017-06-01,10863
2017-06-01,10941
2017-06-01,10659
2017-06-01,10811
2017-06-01,10605
2017-06-01,10797
2017-06-01,10515
2017-06-01,11007
2017-06-01,10804
2017-06-01,10581
2017-06-01,10547
2017-06-01,10881
2017-06-01,10987
2017-06-01,10896
2017-06-01,10794
2017-06-01,10933
2017-06-01,10757
2017-06-01,10817
2017-06-01,10910
2017-06-01,11050
2017-06-01,10580
2017-06-01,10779
2017-06-01,10668
2017-06-01,10497
2017-06-01,10846
2017-06-01,10500
2017-06-01,10885
2017-06-01,10639
2017-06-01,10602
2017-06-01,10912
2017-06-01,10647
2017-06-01,10840
2017-06-01,10911
2017-06-01,10629
2017-06-01,10713
2017-06-01,10744
2017-06-01,10485
2017-06-01,10531
2017-06-01,10748
2017-06-01,10756
2017-06-01,10671
2017-06-01,10716
2017-06-01,10815
2017-06-01,10853
2017-06-01,11056
2017-06-01,10567
2017-06-01,11059
2017-06-01,10269
2017-06-01,11010
2017-06-01,11046
2017-06-01,10808
2017-06-01,10821
2017-06-01,10702
2017-06-01,10904
2017-06-01,10670
2017-06-01,10561
2017-06-01,10875
2017-06-01,10971
2017-06-01,10892
2017-06-01,10959
2017-06-01,11016
2017-06-01,10706
2017-06-01,10681
2017-06-01,11139
2017-06-01,10630
2017-06-01,10721
2017-06-01,10950
2017-06-01,10955
2017-06-01,11004
2017-06-01,10544
2017-06-01,10691
2017-06-01,10848
2017-06-01,10737
2017-06-01,10914
2017-06-01,10589
2017-06-01,10856
2017-06-01,10703
2017-06-01,10537
2017-06-01,11005
2017-06-01,10917
2017-06-01,10984
2017-06-01,11070
2017-06-01,10903
2017-06-01,11099
2017-06-01,10609
2017-06-01,10545
2017-06-01,10920
2017-06-01,10807
2017-06-01,10770
2017-06-01,10548
2017-06-01,10829
2017-06-01,10937
2017-06-01,11055
2017-06-01,10837
2017-06-01,10598
2017-06-01,11054
2017-06-01,10594
2017-06-01,10771
2017-06-01,10550
2017-06-01,10673
2017-06-01,10982
2017-06-01,10637
2017-06-01,10627
2017-06-01,10481
2017-06-01,10644
2017-06-01,10657
2017-06-01,10375
2017-06-01,10835
2017-06-01,11014
2017-06-01,10960
2017-06-01,10842
2017-06-01,10834
2017-06-01,10601
2017-06-01,11045
2017-06-01,10943
2017-06-01,10813
2017-06-01,10858
2017-06-01,10958
2017-06-01,10597
2017-06-01,10822
2017-06-01,10705
2017-06-01,10879
2017-06-01,10855
2017-06-01,10719
2017-06-01,10755
2017-06-01,11066
2017-06-01,10927
2017-06-01,10953
2017-06-01,10886
2017-06-01,10722
2017-06-01,10801
2017-06-01,11048
2017-06-01,11001
2017-06-01,10850
2017-06-01,10973
2017-06-01,10862
2017-06-01,10640
2017-06-01,10538
2017-06-01,10874
2017-06-01,10965
2017-06-01,10514
2017-06-01,10776
2017-06-01,10824
2017-06-01,10990
2017-06-01,10925
2017-06-01,10522
2017-06-01,10932
2017-06-01,10724
2017-06-01,10587
2017-06-01,10774
2017-06-01,10861
2017-06-01,10729
2017-06-01,11062
2017-06-01,10786
2017-06-01,11162
2017-06-01,10733
2017-06-01,10607
2017-06-01,10898
2017-06-01,10998
2017-06-01,11042
2017-06-01,10682
2017-06-01,10708
2017-06-01,11147
2017-06-01,10869
2017-06-01,10596
2017-06-01,10645
2017-06-01,10800
2017-06-01,11100
2017-06-01,10873
2017-06-01,10571
2017-06-01,10985
2017-06-01,10782
2017-06-01,11027
2017-06-01,10746
2017-06-01,11006
2017-06-01,11012
2017-06-01,10490
2017-06-01,10974
2017-06-01,10540
2017-06-01,10967
2017-06-01,10989
2017-06-01,11035
2017-06-01,11026
2017-06-01,11064
2017-06-01,10735
2017-06-01,10931
2017-06-01,10830
2017-06-01,10975
2017-06-01,10511
2017-06-01,10977
2017-06-01,10692
2017-06-01,11019
2017-06-01,10783
2017-06-01,10516
2017-06-01,10621
2017-06-01,10966
2017-06-01,10784
2017-06-01,10951
2017-06-01,10556
2017-06-01,10632
2017-06-01,10704
2017-06-01,11158
